orgname	name	star_count	forks	issues	contributors	size
WA-OCIO	Washington-Historical-Register	0	0	0	1	948
WA-OCIO	AWS-Custom-Configs	0	0	0	2	148
WA-OCIO	servicenowrest	1	1	0	1	156
