orgname	name	star_count	forks	issues	contributors	size
USGS-WiM	NSS	0	2	7	2	2569
USGS-WiM	STNPublic	0	1	0	1	304
USGS-WiM	STNField	0	0	0	1	412
USGS-WiM	mercuryproject	0	3	0	2	1635
USGS-WiM	STNDataPortal	0	0	0	1	468
