orgname	name
nz-mbie	mbie-shiny-basic-egs
nz-mbie	tourism-key-stats
nz-mbie	MTAGDP
nz-mbie	tourism-dashboard-public
nz-mbie	mbie-r-package-public
nz-mbie	mbiemaps-public
