orgname	name
isyfact	IsyFact-Standards
isyfact	Isy-Batchrahmen
isyfact	IsyFact-Vorlageanwendung
isyfact	Isy-Basis
isyfact	Isy-Persistenz
isyfact	Isy-Polling
isyfact	Isy-Service
isyfact	Isy-Sonderzeichen
isyfact	Isy-Ueberwachung
isyfact	Isy-Web
