orgname	name
libris	kitin
libris	librisxl
libris	exportscript
libris	kalod
libris	librislod
libris	seadlod
libris	skillingtryck
libris	bibstat
libris	definitions
libris	cherry
libris	cherry-load
libris	lxltools
libris	ld-editor
libris	utv
libris	swepubanalys
libris	swepub-sparql
libris	lxlviewer
libris	export
libris	jmarctools
libris	isbntools
libris	whelk-core
libris	lxl_import
