orgname	name
kartverket	kivyMaps
kartverket	anathem
kartverket	fyba
kartverket	norgeskart.no
kartverket	GeoNorgeAPI
kartverket	mapserverSldGenerator
kartverket	xslt-for-ogc-services
kartverket	MetadataEditor
kartverket	MetadataMonitor
kartverket	example-clients
kartverket	coverage
kartverket	felleskomponenter
kartverket	UML-modelleringsskript
kartverket	geonorge-nedlastingsapi
kartverket	eksempelklient-etinglysing-altinn
kartverket	faktaark
