orgname	name
hbz	nwbib
hbz	oerworldmap.prototype
hbz	lobid
hbz	link-templates
hbz	metafacture-java-examples
hbz	lobid-organisations
hbz	mabxml-elasticsearch
hbz	lookup-tables
hbz	hbz.github.com
hbz	oerworldmap
hbz	lobid-map
hbz	thumby
hbz	etikett
hbz	lobid-resources
hbz	vocabs-edu
hbz	DeepZoomService
hbz	geodata
hbz	lobid-rdf-to-json
hbz	events
hbz	lobid-gnd
hbz	oerworldmapindexer
hbz	oerworldmapcommons
hbz	zettel
hbz	digitalisiertedrucke
