orgname	name
SERVIR	Landcover-Explorer
SERVIR	ClipNShip
SERVIR	ReferenceNode_ETL
SERVIR	Fire-Explorer
SERVIR	TRMM-Explorer
SERVIR	TRMM-GPTools
SERVIR	Fire-SMSTrigger
SERVIR	HubDataSetDisplay
SERVIR	SERVIR-Github-Demo
