orgname	name
SENATICS	ckanext-opendatagovpy
SENATICS	DataCrawler
SENATICS	template-concrete5
SENATICS	catalogo-datos
SENATICS	clientes-sistema-intercambio
SENATICS	traductor-espanhol-guarani
