orgname	name	star_count	forks	issues	contributors	size
CMAP-REPOS	mhn_programs	1	1	6	1	1273
CMAP-REPOS	mrn_programs	1	1	0	2	335
CMAP-REPOS	apa-kiosk	0	0	0	1	344328
CMAP-REPOS	CaseStudiesApp	0	1	0	2	692
CMAP-REPOS	tmm_programs	1	0	0	1	584
