orgname	name
usda-ars-agil	BovineTFBS
usda-ars-agil	cattleCNV
usda-ars-agil	cattleSD
usda-ars-agil	Alusite
usda-ars-agil	tfbsConsSites
usda-ars-agil	divergence
usda-ars-agil	BovineHapMap
usda-ars-agil	usda-ars-agil.github.io
