orgname	name	star_count	forks	issues	contributors	size
usaid	Feedback	12	2	14	3	101
usaid	tracing-guide	1	0	0	1	208
usaid	gdlmap	1	1	0	2	356
usaid	eboladata	1	0	1	1	172
