orgname	name	star_count	forks	issues	contributors	size
City-of-Raleigh-Public-Utilities	ValveCrews	0	2	0	2	585
City-of-Raleigh-Public-Utilities	FACILITYIDS	0	0	0	1	240
City-of-Raleigh-Public-Utilities	parcel_pin_to_coord	0	0	0	2	132
City-of-Raleigh-Public-Utilities	sde-compress	0	0	0	1	124
